0.25	0.3024	0.21338
0.13115	0.16446	0.07692
0.42105	0.58063	0.50229
0.18519	0.28195	0.09408
0.0	0.0	0.0
0.42105	0.54326	0.34329
0.25	0.3161	0.2
0.35714	0.42857	0.42857
0.26923	0.42308	0.17647
0.24348	0.27096	0.20113
0.22807	0.25691	0.23117
0.1	0.1	0.0
0.15385	0.19305	0.04762
0.17857	0.26843	0.17151
0.25926	0.34646	0.2715
0.13115	0.18033	0.20513
0.10417	0.14583	0.06452
0.19588	0.25307	0.2049
0.25	0.26522	0.14064
0.6875	0.72775	0.41055
0.71795	1.03467	0.92
0.31677	0.3885	0.34316
0.28889	0.34298	0.18677
0.26316	0.31663	0.15508
0.44828	0.48276	0.45
0.2549	0.30171	0.26442
0.32	0.3832	0.20046
0.58974	0.77995	0.80128
0.31884	0.39177	0.33555
0.13158	0.19737	0.10753
0.73333	0.73333	0.7
0.16667	0.22136	0.17426
0.28571	0.37095	0.22294
0.14815	0.21385	0.13889
0.26	0.33612	0.26214
0.31818	0.40591	0.32258
0.59259	0.74074	0.7
0.14013	0.16622	0.13071
1.0	1.33867	1.2064
0.05882	0.05882	0.04545
0.39655	0.4071	0.37924
0.20833	0.27083	0.13333
0.05	0.1	0.08333
0.70588	0.70588	0.75
0.18889	0.25053	0.21019
0.23636	0.30967	0.16667
0.21053	0.26316	0.125
0.41667	0.48656	0.44809
0.11111	0.11729	0.08455
0.33333	0.42857	0.41667
0.0	0.0	0.0
0.58333	0.64247	0.6054
0.23529	0.36335	0.168
0.21311	0.31993	0.15893
0.33333	0.3516	0.16743
0.54054	0.56757	0.53846
0.2963	0.38944	0.23342
0.30631	0.37488	0.25421
0.16935	0.19432	0.15791
0.0	0.0	0.0
1.0	1.0	1.0
0.22951	0.33049	0.13158
0.16981	0.29336	0.19354
0.54839	0.62226	0.61289
0.20325	0.25675	0.21438
0.07273	0.07331	0.02778
0.23649	0.31146	0.23624
0.2093	0.2753	0.05615
1.0	1.758	1.7096
