0.07273	0.04722	0.03333
0.44231	0.36665	0.35661
0.0678	0.02681	0.02941
0.32432	0.21168	0.2037
0.11765	0.05766	0.06029
0.12308	0.07495	0.05668
0.21687	0.15393	0.11924
0.0678	0.03992	0.02494
0.03226	0.01926	0.0
0.05556	0.03083	0.03092
0.0	0.0	0.0
0.18644	0.11375	0.11048
0.125	0.08738	0.10485
0.23077	0.13962	0.121
0.08421	0.04823	0.04063
0.13861	0.08434	0.09737
0.09091	0.05075	0.03333
0.08791	0.04857	0.05155
0.04854	0.0271	0.04195
0.07843	0.01141	0.00693
0.0	0.0	0.0
0.08434	0.05928	0.0746
0.21277	0.20006	0.13808
0.01538	0.00372	0.0
0.24324	0.16173	0.16956
0.02614	0.01065	0.0
0.09091	0.06598	0.07633
0.22	0.14068	0.15073
0.37778	0.2538	0.20567
0.12195	0.05411	0.04376
0.5	0.31002	0.39785
0.11842	0.06495	0.06885
0.03448	0.02141	0.0
0.27835	0.18508	0.20939
0.05983	0.04039	0.01587
0.50943	0.29496	0.26955
0.20339	0.15939	0.16181
0.16667	0.08514	0.05983
0.16296	0.11051	0.08807
0.13208	0.07517	0.09106
0.01695	0.00329	0.0
0.12	0.05937	0.06838
0.24286	0.20693	0.19705
0.30909	0.20329	0.15583
0.34646	0.28461	0.30941
0.24138	0.17464	0.20009
0.44444	0.31473	0.26279
0.18	0.10744	0.09554
0.1519	0.10047	0.08452
0.44737	0.29357	0.25217
0.375	0.344	0.39454
0.08108	0.04709	0.05328
0.15054	0.06974	0.10598
0.43636	0.34667	0.33767
0.13208	0.07517	0.09106
0.37615	0.30662	0.29646
0.19608	0.08637	0.09911
0.31683	0.21897	0.19584
0.60377	0.41575	0.39281
0.13559	0.11429	0.08369
0.1519	0.09189	0.12544
0.26761	0.24421	0.29505
0.0	0.0	0.0
0.05455	0.03989	0.03333
0.08824	0.06263	0.07684
0.2	0.1254	0.11945
0.30508	0.21544	0.24819
0.4	0.28805	0.22677
0.15663	0.14575	0.14785
0.14865	0.14865	0.13953
0.07216	0.03958	0.03112
0.37778	0.2538	0.20567
0.09639	0.09639	0.08696
0.0	0.0	0.0
0.08497	0.08497	0.07955
0.07595	0.06635	0.04348
0.0	0.0	0.0
0.59375	0.40983	0.42849
0.02632	0.00383	0.00677
0.04274	0.03667	0.01587
0.0	0.0	0.0
0.275	0.2081	0.23442
0.16	0.16	0.15385
0.0	0.0	0.0
0.01852	0.01852	0.03448
0.0	0.0	0.0
0.13333	0.11183	0.11905
0.21429	0.20484	0.18919
0.26829	0.24863	0.24444
0.21818	0.13993	0.11894
0.22293	0.19972	0.19652
0.08475	0.03746	0.01966
0.14444	0.09249	0.0999
0.08434	0.07812	0.07154
0.0339	0.02105	0.02941
0.07595	0.06635	0.04348
0.02632	0.00383	0.00677
0.07895	0.07025	0.05664
0.18812	0.1174	0.11802
0.4537	0.42235	0.42095
0.13187	0.05709	0.06484
0.05825	0.03399	0.02875
0.09639	0.05792	0.05981
0.12766	0.11496	0.05808
0.15033	0.13441	0.12427
0.18803	0.13097	0.09705
0.05556	0.04152	0.03448
0.03947	0.02208	0.00451
0.19048	0.10679	0.09657
0.17105	0.12438	0.15556
0.27143	0.2355	0.22408
0.28889	0.26524	0.26008
0.28889	0.23532	0.2559
0.28814	0.27147	0.28891
0.10638	0.10055	0.06904
0.27692	0.21489	0.24849
0.16456	0.15741	0.16522
0.15789	0.13943	0.13691
0.32394	0.32394	0.30134
0.08911	0.05254	0.03849
0.20755	0.16921	0.18471
0.0	0.0	0.0
0.29114	0.25439	0.25807
0.225	0.18246	0.17849
0.14013	0.08446	0.08325
0.15385	0.09951	0.09446
0.51546	0.47756	0.47002
0.05769	0.04096	0.05163
0.25743	0.24385	0.23214
0.15254	0.13834	0.11585
0.40157	0.36284	0.39051
0.08621	0.06009	0.04034
0.04054	0.00655	0.00677
0.0202	0.0202	0.01887
0.22018	0.1946	0.19859
0.05769	0.04096	0.05163
0.07692	0.03748	0.03227
0.05556	0.04152	0.03448
0.15596	0.08288	0.05767
0.39024	0.23471	0.21864
0.38028	0.25059	0.24315
0.14737	0.10443	0.09619
0.22222	0.14967	0.17435
0.16667	0.10507	0.08955
0.46341	0.26954	0.26991
0.24603	0.21442	0.20277
0.13043	0.06035	0.08529
0.14815	0.10679	0.11159
0.11765	0.10579	0.11037
0.34646	0.25133	0.25897
0.04054	0.00655	0.00677
0.0202	0.0202	0.01887
0.0	0.0	0.0
0.34921	0.20574	0.17329
0.19802	0.11259	0.11177
0.03659	0.02223	0.01291
0.0303	0.01272	0.01553
0.275	0.20546	0.22691
0.19108	0.12834	0.11384
0.15789	0.15789	0.14815
0.20833	0.19714	0.175
0.09259	0.07765	0.08487
0.36538	0.33065	0.32489
0.03297	0.02623	0.01961
0.16505	0.15127	0.16364
0.01613	0.01613	0.0
0.10526	0.06176	0.06885
0.30909	0.29618	0.26667
0.11852	0.10801	0.08532
0.23704	0.15593	0.16575
0.16949	0.15419	0.16129
0.05556	0.03083	0.03092
0.0	0.0	0.0
0.18644	0.11375	0.11048
0.23077	0.13962	0.121
0.27835	0.18508	0.20939
0.07843	0.01141	0.00693
0.225	0.18246	0.17849
0.50943	0.29496	0.26955
0.0678	0.03992	0.02494
0.24286	0.20693	0.19705
0.20339	0.15939	0.16181
0.24138	0.17464	0.20009
0.51546	0.47756	0.47002
0.44444	0.31473	0.26279
0.03659	0.02223	0.01291
0.375	0.344	0.39454
0.18	0.10744	0.09554
0.18803	0.13097	0.09705
0.08108	0.04709	0.05328
0.15054	0.06974	0.10598
0.12308	0.07495	0.05668
0.1519	0.09189	0.12544
0.275	0.20546	0.22691
0.43636	0.34667	0.33767
0.17105	0.12438	0.15556
0.19608	0.08637	0.09911
0.46341	0.26954	0.26991
0.26761	0.24421	0.29505
