0.01176	0.01176	0.0
0.05263	0.07074	0.02703
0.25	0.3274	0.40213
0.08434	0.10648	0.05032
0.0	0.0	0.0
0.25	0.2661	0.25373
0.0	0.0	0.0
0.28571	0.28571	0.25
0.15385	0.19231	0.17647
0.09322	0.08556	0.08348
0.05263	0.06225	0.04074
0.0	0.0	0.0
0.0	0.0	0.0
0.08475	0.08475	0.07143
0.16964	0.20909	0.18308
0.0	0.0	0.0
0.0625	0.0625	0.06452
0.1134	0.12936	0.102
0.0625	0.0625	0.0
0.28571	0.288	0.254
0.93548	1.05613	0.86378
0.10791	0.12276	0.12285
0.10465	0.12791	0.08621
0.0	0.0	0.0
0.22222	0.22222	0.21053
0.00592	0.00592	0.0
0.08889	0.11111	0.08065
0.74194	0.85845	0.86378
0.21774	0.25442	0.2172
0.0	0.0	0.0
0.73333	0.73333	0.7
0.0	0.0	0.0
0.13158	0.18421	0.12903
0.09091	0.12727	0.10811
0.17172	0.19192	0.14286
0.21429	0.25422	0.25038
0.25	0.25	0.28571
0.01911	0.01911	0.02105
0.83333	1.16667	1.258
0.0	0.0	0.0
0.07317	0.07317	0.04
0.08	0.1	0.0625
0.04762	0.04762	0.04
0.61538	0.61538	0.66667
0.08235	0.12372	0.08475
0.0	0.0	0.0
0.0	0.0	0.0
0.3	0.3152	0.34236
0.02062	0.02062	0.0
0.18182	0.18182	0.15385
0.0	0.0	0.0
0.43636	0.44575	0.39558
0.0303	0.06061	0.08696
0.10345	0.14683	0.09253
0.25926	0.31541	0.25089
0.42857	0.42857	0.36842
0.17647	0.23086	0.19354
0.16822	0.18269	0.17448
0.04878	0.04091	0.0296
0.0	0.0	0.0
1.0	1.0	1.0
0.05357	0.07143	0.08824
0.11321	0.18015	0.19354
0.50769	0.57815	0.55375
0.16379	0.2119	0.17121
0.07273	0.07331	0.02778
0.09655	0.12414	0.11
0.0	0.0	0.0
0.0	0.0	0.0
0.03774	0.03774	0.06061
0.02242	0.03385	0.02649
0.05	0.07095	0.03822
0.25714	0.24514	0.1432
0.08065	0.09	0.06891
0.11364	0.11364	0.05085
0.05714	0.07143	0.04255
0.19565	0.20475	0.13809
0.28	0.33868	0.36188
0.13333	0.13333	0.04762
0.16279	0.19242	0.15156
0.28137	0.30564	0.25384
0.26562	0.29838	0.32817
0.01869	0.02804	0.01449
0.44444	0.55911	0.172
0.0274	0.0411	0.0566
0.0	0.0	0.0
0.33333	0.33333	0.22222
0.0	0.0	0.0
0.13043	0.13743	0.09677
0.42857	0.53686	0.33689
0.425	0.425	0.41379
0.05797	0.05797	0.04255
0.11111	0.11111	0.14286
0.92308	0.92308	0.9
0.05	0.05	0.05882
0.29412	0.296	0.27564
0.0	0.0	0.0
0.18182	0.19745	0.16743
0.0	0.0	0.0
0.28571	0.28571	0.25
0.16364	0.21876	0.20682
0.16176	0.2405	0.18367
0.25806	0.31161	0.192
0.0	0.0	0.0
0.1165	0.14718	0.09094
0.125	0.11636	0.11015
0.07287	0.08502	0.0828
0.40741	0.44444	0.5
0.2069	0.32924	0.20682
0.14483	0.15194	0.15252
0.15789	0.21053	0.30769
0.09091	0.09091	0.05556
0.0	0.0	0.0
0.06757	0.07432	0.06796
0.0	0.0	0.0
0.14286	0.19048	0.28571
0.01124	0.01124	0.0
0.00893	0.00893	0.0125
0.06154	0.08535	0.04762
0.28788	0.33868	0.29424
0.15493	0.1631	0.17096
